sample_id,participant,phase,sample_date,pm_conc_ug_m3,bc_conc_ug_m3,country
3906,m,followup2,7/8/19 11:00,18.89168766,0.3,bangladesh
3907,m,followup2,7/8/19 11:00,18.89168766,0.3,bangladesh
3908,m,followup2,7/8/19 12:00,25.21569425,0.46,bangladesh
3909,m,baseline,7/9/19 14:38,196.921081,15.46,bangladesh
3910,m,baseline,7/9/19 14:38,196.921081,15.46,bangladesh
3911,m,baseline,7/10/19 06:17,10.09583565,0.31,bangladesh
3912,m,baseline,7/10/19 06:17,10.09583565,0.31,bangladesh
3913,m,baseline,7/10/19 08:59,20.71214491,0.42,bangladesh
3914,m,baseline,7/10/19 08:59,20.71214491,0.42,bangladesh
3915,m,followup2,7/10/19 10:15,13.53910771,0.4,bangladesh
3916,m,followup2,7/10/19 09:19,1.72E-11,-0.28,bangladesh
3917,m,followup2,7/10/19 09:19,1.72E-11,-0.28,bangladesh
3918,m,baseline,7/11/19 05:48,4.633383528,-0.11,bangladesh
3919,m,baseline,7/11/19 05:48,4.633383528,-0.11,bangladesh
3920,m,followup1,7/17/19 07:38,4.617990228,-0.04,bangladesh
3921,m,followup1,7/17/19 07:38,4.617990228,-0.04,bangladesh
3922,m,followup2,7/23/19 05:37,6.950075292,0.01,bangladesh
3923,m,followup2,7/23/19 05:37,6.950075292,0.01,bangladesh
3924,m,baseline,7/23/19 07:04,135.4982152,14.52,bangladesh
3925,m,baseline,7/23/19 07:04,135.4982152,14.52,bangladesh
3926,m,followup2,7/23/19 07:53,4.648879794,0.04,bangladesh
3927,m,baseline,7/23/19 09:03,3.440631333,0,bangladesh
3928,m,baseline,8/1/19 07:24,1.177639915,0.15,bangladesh
3929,m,baseline,8/1/19 11:25,98.09272529,8.83,bangladesh
3930,m,baseline,8/1/19 11:25,98.09272529,8.83,bangladesh
3931,m,followup2,8/5/19 08:21,1.65E-11,0.21,bangladesh
3932,m,baseline,8/6/19 07:00,23.5405776,2.16,bangladesh
3933,m,baseline,8/6/19 07:00,23.5405776,2.16,bangladesh
3934,m,baseline,8/6/19 09:17,5.581578113,0.14,bangladesh
3935,m,followup2,8/7/19 06:34,106.9242353,8.96,bangladesh
3936,m,followup1,8/7/19 10:09,1.78E-11,-0.26,bangladesh
3937,m,followup2,8/14/19 08:31,9.765323012,-0.17,bangladesh
3938,m,followup1,8/14/19 12:10,16.07518239,-0.13,bangladesh
3939,m,followup2,8/19/19 05:47,24.08441933,1.68,bangladesh
3940,m,followup2,8/19/19 05:47,24.08441933,1.68,bangladesh
3941,m,followup1,8/19/19 06:47,23.24439897,0.2,bangladesh
3942,m,followup1,8/19/19 09:29,2.308995114,-0.41,bangladesh
3943,m,followup1,8/19/19 09:29,2.308995114,-0.41,bangladesh
3944,m,followup2,8/21/19 04:04,2.241959772,-0.14,bangladesh
3945,m,followup2,8/21/19 04:04,2.241959772,-0.14,bangladesh
3946,m,followup1,8/21/19 05:38,-1.150688046,-0.32,bangladesh
3947,m,followup1,8/21/19 05:38,-1.150688046,-0.32,bangladesh
3948,m,followup2,8/21/19 06:57,18.9117695,0.63,bangladesh
3949,m,followup2,8/21/19 06:57,18.9117695,0.63,bangladesh
3950,m,baseline,6/17/19 05:56,50.85919578,2.25,bangladesh
3951,m,followup1,6/17/19 06:37,23.95177529,0.64,bangladesh
3952,o,followup2,6/20/19 08:26,21.42372559,0.43,bangladesh
3953,m,followup2,6/20/19 08:45,6.950075292,-0.37,bangladesh
3954,m,followup2,6/20/19 08:45,6.950075292,-0.37,bangladesh
3955,m,followup1,6/20/19 09:36,13.91323705,-0.04,bangladesh
3956,m,followup1,6/20/19 09:36,13.91323705,-0.04,bangladesh
3957,o,followup1,6/20/19 09:36,125.6217494,-0.01,bangladesh
3958,m,followup2,6/20/19 11:15,2.403846154,-0.45,bangladesh
3959,m,baseline,6/24/19 05:09,124.1035261,9.48,bangladesh
3960,m,baseline,6/24/19 05:09,124.1035261,9.48,bangladesh
3961,m,baseline,6/24/19 05:42,2.328319427,-0.48,bangladesh
3962,m,baseline,6/24/19 06:55,19.92150925,0.43,bangladesh
3963,m,baseline,6/24/19 07:47,10.9805644,1.11,bangladesh
3964,m,followup1,6/10/19 09:42,10.17607473,-0.56,bangladesh
3965,m,followup1,6/24/19 05:35,21.97195184,-0.07,bangladesh
3966,m,followup1,6/24/19 05:35,21.97195184,-0.07,bangladesh
3967,m,followup1,6/24/19 07:51,144.0728709,9.77,bangladesh
3968,m,baseline,6/25/19 07:50,10.5569701,-0.23,bangladesh
3969,m,baseline,6/26/19 09:54,3.440631333,-0.46,bangladesh
3970,m,baseline,6/26/19 09:54,3.440631333,-0.46,bangladesh
3971,o,baseline,6/26/19 09:54,59.24654348,-0.2,bangladesh
3972,m,baseline,6/27/19 06:58,33.32903312,2.11,bangladesh
3973,m,baseline,6/27/19 06:58,33.32903312,2.11,bangladesh
3974,m,baseline,6/27/19 07:35,77.71843738,6.14,bangladesh
3975,m,baseline,6/27/19 07:35,77.71843738,6.14,bangladesh
3976,m,baseline,6/27/19 08:35,3.513824165,-0.11,bangladesh
3977,m,baseline,6/27/19 08:35,3.513824165,-0.11,bangladesh
3978,m,followup1,7/2/19 08:25,4.786695858,-0.17,bangladesh
3979,m,followup1,7/8/19 09:27,4.617990228,0.03,bangladesh
3980,m,followup1,7/8/19 11:56,47.0996838,5.35,bangladesh
3981,m,followup1,7/8/19 11:56,47.0996838,5.35,bangladesh
3982,m,baseline,7/10/19 06:18,42.68691186,1.21,bangladesh
3983,m,followup1,7/10/19 07:02,29.77002484,1.11,bangladesh
3984,m,followup1,7/10/19 07:02,29.77002484,1.11,bangladesh
3985,m,baseline,7/10/19 07:50,105.6249008,7.77,bangladesh
3986,m,baseline,7/10/19 07:50,105.6249008,7.77,bangladesh
3987,m,baseline,7/10/19 10:35,148.6975907,11.86,bangladesh
3988,m,baseline,7/11/19 06:34,36.57934364,3.41,bangladesh
3989,m,followup2,7/11/19 09:18,8.490591727,0.33,bangladesh
3990,m,followup2,7/11/19 09:18,8.490591727,0.33,bangladesh
3991,o,followup2,7/11/19 09:20,14.83595711,0.5,bangladesh
3992,o,followup2,7/11/19 09:20,14.83595711,0.5,bangladesh
3993,m,baseline,7/11/19 10:04,104.7113993,12.72,bangladesh
3994,m,baseline,7/11/19 10:04,104.7113993,12.72,bangladesh
3995,m,followup2,7/11/19 11:19,1.14198271,0.29,bangladesh
3996,m,baseline,7/15/19 06:18,2.271099651,0.46,bangladesh
3997,m,baseline,7/15/19 06:55,27.32508235,3.02,bangladesh
3998,m,baseline,7/15/19 08:02,111.5299245,11.72,bangladesh
3999,m,baseline,7/15/19 08:28,11.35633218,0.59,bangladesh
4000,m,followup2,7/18/19 07:00,7.114485309,0.68,bangladesh
4001,m,followup2,7/18/19 07:00,7.114485309,0.68,bangladesh
4002,o,baseline,7/18/19 08:08,50.42641379,2.53,bangladesh
4003,m,baseline,7/18/19 09:20,157.1160178,5.76,bangladesh
4004,m,baseline,7/18/19 09:20,157.1160178,5.76,bangladesh
4005,m,followup1,7/18/19 10:15,36.45941137,1.33,bangladesh
4006,m,followup2,6/24/19 14:23,13.25928514,0.48,bangladesh
4007,m,baseline,6/26/19 06:54,70.31570599,5.49,bangladesh
4008,m,baseline,6/26/19 06:54,70.31570599,5.49,bangladesh
4009,m,followup2,6/26/19 09:15,2.23335259,0.45,bangladesh
4010,m,followup2,6/26/19 09:17,12.87586554,0.98,bangladesh
4011,m,followup2,6/26/19 09:17,12.87586554,0.98,bangladesh
4012,m,baseline,6/26/19 07:02,206.9591585,15.59,bangladesh
4013,m,baseline,6/26/19 07:02,206.9591585,15.59,bangladesh
4014,m,baseline,6/26/19 10:50,25.56883887,2.37,bangladesh
4015,m,baseline,6/26/19 12:19,40.48587549,3.9,bangladesh
4016,m,baseline,6/26/19 12:19,40.48587549,3.9,bangladesh
4017,m,followup1,8/5/19 05:49,32.21889208,2.35,bangladesh
4018,m,followup1,8/5/19 05:49,32.21889208,2.35,bangladesh
4019,m,followup1,7/1/19 08:41,2.312209119,0.38,bangladesh
4020,m,followup1,7/1/19 08:41,2.312209119,0.38,bangladesh
4021,m,baseline,7/2/19 10:17,40.14069888,4.4,bangladesh
4022,m,baseline,7/2/19 10:17,40.14069888,4.4,bangladesh
4023,m,baseline,7/3/19 06:41,76.45171379,5.63,bangladesh
4024,m,followup2,7/3/19 07:01,14.07145956,0.68,bangladesh
4025,m,followup2,7/3/19 07:01,14.07145956,0.68,bangladesh
4026,m,baseline,7/3/19 07:57,11.58345882,0.48,bangladesh
4027,m,followup1,7/3/19 09:21,48.97704065,3.09,bangladesh
4028,m,followup1,7/3/19 09:21,48.97704065,3.09,bangladesh
4029,m,baseline,7/9/19 06:16,28.95864705,2.45,bangladesh
4030,m,baseline,7/9/19 06:16,28.95864705,2.45,bangladesh
4031,m,followup2,7/3/19 06:12,7.091913564,0.59,bangladesh
4032,m,followup2,7/8/19 11:59,154.4461176,8.01,bangladesh
4033,m,baseline,7/9/19 07:46,17.42908657,2.07,bangladesh
4034,m,followup1,7/9/19 06:43,70.28166026,6.97,bangladesh
4035,m,followup1,7/9/19 10:30,100.7096897,9.15,bangladesh
4036,m,followup1,7/8/19 07:19,16.10944604,1.11,bangladesh
4037,m,followup1,7/8/19 07:19,16.10944604,1.11,bangladesh
4038,m,followup2,7/8/19 09:00,16.34030241,1,bangladesh
4039,m,followup2,7/10/19 09:31,13.78527331,0.87,bangladesh
4040,m,followup2,7/10/19 09:31,13.78527331,0.87,bangladesh
4041,o,baseline,7/10/19 08:22,25.69775738,1.04,bangladesh
4042,m,baseline,7/10/19 13:37,227.4732629,24.45,bangladesh
4043,m,baseline,7/10/19 13:37,227.4732629,24.45,bangladesh
4044,m,followup1,7/10/19 08:40,11.31202075,0.31,bangladesh
4045,m,followup1,7/10/19 08:40,11.31202075,0.31,bangladesh
4046,m,followup1,7/10/19 10:12,18.91675116,1.84,bangladesh
4047,m,followup2,7/10/19 10:26,16.08281886,0.28,bangladesh
4048,m,followup2,7/10/19 11:18,43.88272796,0.39,bangladesh
4049,m,followup2,7/15/19 11:32,56.76084763,4.72,bangladesh
4050,m,baseline,7/16/19 10:47,144.8500423,16.28,bangladesh
4051,m,baseline,7/16/19 10:47,144.8500423,16.28,bangladesh
4052,m,baseline,7/16/19 12:00,153.8131417,10.34,bangladesh
4053,m,followup1,7/17/19 07:27,43.29510882,4.68,bangladesh
4054,m,followup1,7/17/19 07:27,43.29510882,4.68,bangladesh
4055,m,followup1,7/17/19 07:27,28.62626013,3.24,bangladesh
4056,m,followup1,7/17/19 07:27,28.62626013,3.24,bangladesh
4057,m,followup1,7/17/19 10:00,21.57703114,0.77,bangladesh
4058,o,followup1,7/17/19 10:00,31.18128569,1.05,bangladesh
4059,o,followup1,7/17/19 10:00,31.18128569,1.05,bangladesh
4060,m,followup1,7/17/19 10:21,43.14694036,1.01,bangladesh
4061,m,followup1,7/18/19 06:24,0,0.62,bangladesh
4062,m,baseline,7/18/19 07:58,14.33724873,1.89,bangladesh
4063,m,baseline,7/18/19 07:58,14.33724873,1.89,bangladesh
4064,m,baseline,7/22/19 06:11,85.62875482,8.71,bangladesh
4065,m,baseline,7/22/19 06:11,85.62875482,8.71,bangladesh
4066,m,followup2,7/22/19 07:00,23.70007889,3.22,bangladesh
4067,m,followup1,7/24/19 05:57,15.04634564,0.2,bangladesh
4068,m,followup1,7/24/19 05:57,15.04634564,0.2,bangladesh
4069,m,baseline,7/23/19 06:42,336.9980402,3.77,bangladesh
4070,m,baseline,7/23/19 08:19,16.89315562,1.07,bangladesh
4071,m,followup2,7/23/19 10:38,4.656666863,-0.04,bangladesh
4072,m,followup1,7/24/19 09:37,60.95877806,3.52,bangladesh
4073,m,followup1,7/24/19 10:08,22.1191676,0.52,bangladesh
4074,m,followup1,7/24/19 10:08,22.1191676,0.52,bangladesh
4075,m,followup1,7/30/19 07:34,43.18407553,1.54,bangladesh
4076,m,followup1,7/30/19 07:34,43.18407553,1.54,bangladesh
4077,m,followup1,7/30/19 09:14,100.2663389,9.4,bangladesh
4078,m,followup1,7/30/19 09:14,100.2663389,9.4,bangladesh
4079,o,followup1,7/30/19 09:16,66.63668643,3.72,bangladesh
4080,o,followup1,7/30/19 09:16,66.63668643,3.72,bangladesh
4081,m,followup1,7/31/19 14:30,3.287383024,-0.16,bangladesh
4082,m,baseline,8/1/19 07:57,175.9690295,7.83,bangladesh
4083,m,baseline,8/1/19 07:57,175.9690295,7.83,bangladesh
4084,m,baseline,8/1/19 08:44,83.35394354,8.45,bangladesh
4085,o,baseline,8/1/19 08:56,128.7910447,7.98,bangladesh
4086,m,baseline,8/1/19 09:53,145.9940468,5.65,bangladesh
4087,m,baseline,8/1/19 09:53,145.9940468,5.65,bangladesh
4088,o,followup2,8/5/19 07:36,10.35607246,0.67,bangladesh
4089,m,followup1,8/7/19 08:04,7.975496237,-0.21,bangladesh
4090,m,followup1,8/7/19 08:51,10.5463965,0.04,bangladesh
4091,m,followup1,8/7/19 08:51,10.5463965,0.04,bangladesh
4092,m,followup1,8/7/19 10:38,17.14656733,1.2,bangladesh
4093,m,followup2,8/7/19 11:03,14.06423331,0.19,bangladesh
4094,m,followup2,8/7/19 11:03,14.06423331,0.19,bangladesh
4095,m,followup2,8/12/19 08:49,72.97579057,5.35,bangladesh
4096,m,followup2,8/12/19 13:14,16.73392247,0.08,bangladesh
4097,m,followup2,8/12/19 13:14,16.73392247,0.08,bangladesh
4098,m,followup1,8/21/19 06:11,22.1231811,1.54,bangladesh
4099,m,followup2,8/21/19 06:45,4.656035386,-0.27,bangladesh
4100,m,followup2,8/21/19 06:45,4.656035386,-0.27,bangladesh
4101,m,baseline,8/14/19 05:55,17.56325112,1.69,bangladesh
4102,m,baseline,8/14/19 05:55,17.56325112,1.69,bangladesh
4103,m,baseline,8/14/19 06:14,4.966073442,-0.08,bangladesh
4104,o,baseline,8/14/19 06:46,169.4946275,7.5,bangladesh
4105,m,followup2,8/21/19 06:45,13.96810616,-0.02,bangladesh
4106,m,followup2,8/21/19 06:45,13.96810616,-0.02,bangladesh
4107,m,followup1,8/21/19 07:24,48.65052705,0.16,bangladesh
4108,m,followup2,8/21/19 07:59,12.63070386,0.43,bangladesh
4109,m,followup1,8/19/19 06:05,17.37518823,0.14,bangladesh
4110,m,followup1,8/19/19 06:05,17.37518823,0.14,bangladesh
4111,o,followup1,8/19/19 06:05,42.43445311,0.38,bangladesh
4112,o,followup1,8/19/19 06:05,42.43445311,0.38,bangladesh
4113,m,baseline,8/19/19 10:27,26.64195529,0.96,bangladesh
4114,m,followup1,7/24/19 08:09,26.94698013,0.02,bangladesh
4115,m,baseline,7/30/19 07:01,27.29443336,0.12,bangladesh
4116,m,baseline,7/30/19 09:06,48.88133039,5.54,bangladesh
4117,m,followup2,8/1/19 06:20,156.4038956,0.92,bangladesh
4118,m,baseline,8/1/19 08:30,278.0030117,12.63,bangladesh
4119,m,baseline,8/1/19 08:30,278.0030117,12.63,bangladesh
4120,m,followup2,8/1/19 07:43,2.133027694,0.26,bangladesh
4121,m,followup2,8/1/19 07:43,2.133027694,0.26,bangladesh
4122,m,baseline,8/1/19 10:05,450.5769267,2.72,bangladesh
4123,m,followup1,8/7/19 06:13,23.09374598,0.92,bangladesh
4124,m,followup1,8/7/19 06:13,23.09374598,0.92,bangladesh
4125,m,followup2,8/5/19 05:23,12.25173529,0.33,bangladesh
4126,m,followup2,8/5/19 05:23,12.25173529,0.33,bangladesh
4127,m,followup2,8/5/19 05:23,22.7509581,0.48,bangladesh
4128,m,followup1,8/5/19 05:38,23.6167607,0.42,bangladesh
4129,m,followup2,8/5/19 07:13,148.2833654,10.93,bangladesh
4130,m,followup2,8/5/19 07:13,148.2833654,10.93,bangladesh
4131,m,followup1,8/5/19 09:50,72.79947933,0.75,bangladesh
4132,m,followup1,8/7/19 07:14,30.62745044,2.65,bangladesh
4133,m,followup1,8/12/19 05:21,5.787907903,0.39,bangladesh
4134,m,followup1,8/12/19 05:21,5.787907903,0.39,bangladesh
4135,m,followup2,8/12/19 07:53,34.14074227,3.46,bangladesh
4136,m,baseline,8/12/19 09:43,15.88347718,0.05,bangladesh
4137,m,baseline,8/12/19 09:43,15.88347718,0.05,bangladesh
4138,m,baseline,8/12/19 09:44,19.08744426,0.12,bangladesh
4139,m,followup2,8/12/19 06:00,8.943477224,0.58,bangladesh
4140,m,followup2,8/12/19 06:00,8.943477224,0.58,bangladesh
4141,m,followup2,8/12/19 07:03,236.3025599,3.28,bangladesh
4142,m,followup2,8/12/19 07:03,236.3025599,3.28,bangladesh
4143,m,followup1,8/12/19 06:43,63.87793001,3.45,bangladesh
4144,m,followup1,8/12/19 08:17,36.88265495,1.08,bangladesh
4145,m,baseline,8/14/19 06:16,2159.9655,3.09,bangladesh
4146,m,followup2,8/14/19 07:05,6.996720093,0.37,bangladesh
4147,m,followup2,8/14/19 07:05,6.996720093,0.37,bangladesh
4148,m,followup2,8/14/19 10:16,34.40631333,2.8,bangladesh
4149,m,followup1,8/19/19 13:43,51.29566283,4.47,bangladesh
4150,m,followup1,8/20/19 08:16,7.312311251,1.04,bangladesh
4151,m,followup1,8/15/19 06:32,1116.846132,2.71,bangladesh
4152,o,followup1,8/15/19 06:32,30.59197831,3.42,bangladesh
4153,m,followup1,8/15/19 08:31,8.853701655,0.58,bangladesh
4154,m,baseline,8/21/19 06:35,21.54708037,3.58,bangladesh
4155,o,baseline,8/21/19 08:05,12.06610294,0.37,bangladesh
4156,m,baseline,8/21/19 09:18,35.27957001,1.75,bangladesh
4157,m,baseline,8/21/19 10:38,6.985000294,1.1,bangladesh
4158,m,baseline,8/21/19 10:38,6.985000294,1.1,bangladesh
4159,m,baseline,8/27/19 06:09,145.2774936,13.66,bangladesh
4160,m,baseline,8/27/19 08:03,285.1888731,11.8,bangladesh
4161,m,baseline,8/28/19 07:01,18.00688944,1.36,bangladesh
4162,m,baseline,8/28/19 07:01,18.00688944,1.36,bangladesh
4163,m,followup2,8/28/19 11:06,14.93404608,0.95,bangladesh
4164,m,baseline,8/28/19 17:46,11.52330888,0.48,bangladesh
4165,m,baseline,9/2/19 09:59,402.3133015,22.87,bangladesh
4166,m,baseline,9/2/19 09:59,402.3133015,22.87,bangladesh
4167,m,followup1,9/2/19 11:25,9.190182205,0.64,bangladesh
4168,m,followup2,8/21/19 07:11,18.28967182,0.7,bangladesh
4169,m,baseline,9/3/19 08:11,22.1016369,1.55,bangladesh
4170,m,baseline,9/3/19 09:31,24.73755613,2.02,bangladesh
4171,m,baseline,9/3/19 09:31,24.73755613,2.02,bangladesh
4172,m,baseline,9/3/19 11:54,74.88296611,3.03,bangladesh
4173,m,followup1,9/3/19 13:52,46.88443887,2.43,bangladesh
4174,o,baseline,9/9/19 06:14,116.5966579,6.68,bangladesh
4175,m,followup1,9/9/19 08:35,6.904048304,0.37,bangladesh
4176,m,followup1,9/9/19 08:35,6.904048304,0.37,bangladesh
4177,m,followup2,9/4/19 08:36,18.6892781,0.53,bangladesh
4178,m,followup2,9/4/19 08:36,18.6892781,0.53,bangladesh
4179,m,followup1,9/4/19 09:03,0,0.4,bangladesh
4180,m,followup1,9/4/19 09:03,0,0.4,bangladesh
4181,m,followup1,9/4/19 09:26,5.724029648,0.66,bangladesh
4182,m,baseline,8/26/19 05:36,581.0533727,33.47,bangladesh
4183,m,baseline,8/28/19 07:06,25.2312868,1.35,bangladesh
4184,m,baseline,8/28/19 07:06,25.2312868,1.35,bangladesh
4185,m,baseline,8/28/19 08:37,78.44285699,5.93,bangladesh
4186,m,baseline,8/28/19 10:35,236.8933669,15.47,bangladesh
4187,m,followup1,8/19/19 12:01,28.95864705,1.51,bangladesh
4188,m,followup2,8/21/19 09:41,24.21629022,0.97,bangladesh
4189,o,followup2,8/21/19 09:41,110.1002027,3.53,bangladesh
4190,o,followup2,8/21/19 09:41,110.1002027,3.53,bangladesh
4191,m,followup2,8/22/19 10:17,15.6937184,0.34,bangladesh
4192,m,followup2,8/22/19 10:17,15.6937184,0.34,bangladesh
4193,m,followup1,8/26/19 08:47,8.759854837,0.52,bangladesh
4194,o,followup1,8/26/19 07:18,66.18464122,0.38,bangladesh
4195,m,followup1,8/26/19 07:55,737.1596933,29.17,bangladesh
4196,m,followup1,8/26/19 07:55,737.1596933,29.17,bangladesh
4197,o,followup1,8/26/19 07:55,182.2499331,10.64,bangladesh
4198,o,followup1,8/26/19 07:55,182.2499331,10.64,bangladesh
4199,m,followup1,8/26/19 09:25,26.64195529,0.65,bangladesh
4200,m,followup2,8/26/19 10:03,0,0.1,bangladesh
4201,m,baseline,8/27/19 03:56,75.44489627,3.81,bangladesh
4202,m,baseline,8/27/19 03:56,75.44489627,3.81,bangladesh
4203,m,baseline,8/28/19 07:49,82.85049904,7.08,bangladesh
4204,m,followup2,9/2/19 05:59,12.7418047,-0.55,bangladesh
4205,m,followup1,9/2/19 07:49,1.172019442,-0.23,bangladesh
4206,m,followup1,9/2/19 07:49,1.172019442,-0.23,bangladesh
4207,o,followup1,9/2/19 07:49,41.28757599,0.27,bangladesh
4208,m,followup2,9/4/19 06:07,14.45615661,0.66,bangladesh
4209,m,followup2,9/2/19 06:56,10.08177439,0.19,bangladesh
4210,m,followup2,9/2/19 06:56,10.08177439,0.19,bangladesh
4211,m,followup2,9/2/19 07:17,39.91597296,4.23,bangladesh
4212,m,followup1,9/2/19 07:37,14.88484,0.37,bangladesh
4213,m,followup1,9/2/19 07:37,14.88484,0.37,bangladesh
4214,m,followup1,9/2/19 11:01,17.04046482,-0.39,bangladesh
4215,m,followup1,9/2/19 11:01,17.04046482,-0.39,bangladesh
4216,o,followup2,9/4/19 06:05,54.24449009,0.3,bangladesh
4217,m,followup1,9/4/19 06:17,163.3958099,7.45,bangladesh
4218,m,followup1,9/4/19 06:17,163.3958099,7.45,bangladesh
4219,m,followup1,9/4/19 06:42,72.61356805,5.11,bangladesh
4220,m,baseline,9/4/19 09:11,221.9799229,5.21,bangladesh
4221,o,baseline,9/4/19 08:58,87.57225197,1.19,bangladesh
4222,o,baseline,9/4/19 08:58,87.57225197,1.19,bangladesh
4223,m,followup1,9/9/19 04:31,57.34785999,3.86,bangladesh
4224,m,followup1,9/9/19 04:31,57.34785999,3.86,bangladesh
4225,m,followup2,9/9/19 05:24,53.63769109,4.76,bangladesh
4226,m,followup2,9/9/19 05:24,53.63769109,4.76,bangladesh
4227,m,followup1,9/9/19 08:49,8.058673281,0.62,bangladesh
4228,m,followup1,9/9/19 08:49,8.058673281,0.62,bangladesh
4229,m,followup2,9/9/19 09:09,-4.537277135,0.26,bangladesh
4230,m,baseline,9/10/19 05:36,16.18985925,1.19,bangladesh
4231,m,followup2,9/11/19 05:11,1.61E-11,0.03,bangladesh
4232,m,followup2,9/11/19 05:11,1.61E-11,0.03,bangladesh
4233,o,followup2,9/11/19 05:12,15.08543474,0.56,bangladesh
4234,o,followup2,9/11/19 05:12,15.08543474,0.56,bangladesh
4235,o,followup2,9/11/19 07:36,49.72599627,0.8,bangladesh
4236,m,baseline,9/11/19 09:33,145.9515811,9.22,bangladesh
4237,m,baseline,9/11/19 09:33,145.9515811,9.22,bangladesh
4238,m,baseline,9/11/19 11:54,378.5253165,6.28,bangladesh
4239,m,baseline,9/11/19 11:54,378.5253165,6.28,bangladesh
4240,m,followup2,9/12/19 07:57,4.595091102,0.52,bangladesh
4241,m,followup1,9/12/19 09:07,4.735996792,0.14,bangladesh
4242,m,followup1,9/16/19 05:40,16.70691176,1.3,bangladesh
4243,m,baseline,9/16/19 08:25,26.82076036,4.38,bangladesh
4244,o,baseline,9/16/19 08:28,21.89907638,0.76,bangladesh
4245,o,baseline,9/16/19 08:28,21.89907638,0.76,bangladesh
4246,m,followup2,9/16/19 09:33,37.59876798,2.87,bangladesh
4247,m,baseline,9/18/19 05:50,91.2981976,5.18,bangladesh
4248,m,baseline,9/18/19 07:11,112.705303,4.91,bangladesh
4249,m,followup1,9/18/19 07:53,7.81773509,0.48,bangladesh
4250,m,baseline,9/18/19 08:32,69.38902959,5.86,bangladesh
4251,m,baseline,9/18/19 08:32,69.38902959,5.86,bangladesh
4252,m,baseline,9/24/19 06:19,92.66767057,8.49,bangladesh
4253,o,baseline,9/26/19 07:30,23.84500745,2.33,bangladesh
4254,o,baseline,9/26/19 07:30,23.84500745,2.33,bangladesh
4255,m,baseline,9/26/19 08:07,2.316691764,0.41,bangladesh
4256,m,baseline,9/26/19 08:07,2.316691764,0.41,bangladesh
4257,m,baseline,9/26/19 08:07,12.45127495,0.44,bangladesh
4258,m,baseline,9/26/19 08:07,12.45127495,0.44,bangladesh
4259,m,baseline,9/26/19 09:25,2.301349435,0.73,bangladesh
4260,m,baseline,9/26/19 09:25,2.301349435,0.73,bangladesh
4261,m,baseline,9/26/19 09:51,12.09652543,2,bangladesh
4262,m,baseline,9/26/19 09:51,12.09652543,2,bangladesh
4263,m,followup2,10/1/19 08:48,44.01714352,0.85,bangladesh
4264,m,followup1,10/1/19 10:08,13.76252533,0.45,bangladesh
4265,m,followup1,10/3/19 08:21,54.30291583,10.4,bangladesh
4266,m,followup1,10/3/19 09:13,2.348252959,0.3,bangladesh
4267,m,followup2,10/3/19 09:58,-2.256517952,0.38,bangladesh
4268,m,followup2,10/3/19 09:58,-2.256517952,0.38,bangladesh
